product_id,path_id,step_seq,step_name,tool_group_id,run_time_hr,batch_size,visit_count,route_version
232L_NAND_C,default,12,DIFF_step_012,DIFF_05,0.4726,100,1,current
232L_NAND_C,default,13,CMP_step_013,CMP_06,0.4586,1,1,current
232L_NAND_C,default,14,METRO_step_014,METRO_03,0.7658,1,1,current
232L_NAND_C,default,15,DEPO_step_015,DEPO_04,0.3298,1,1,current
232L_NAND_C,default,16,LITHO_step_016,LITHO_04,0.5284,1,1,current
232L_NAND_C,default,17,ETCH_step_017,ETCH_11,0.4069,1,1,current
232L_NAND_C,default,18,WET_step_018,WET_01,0.4336,25,1,current
232L_NAND_C,default,19,METRO_step_019,METRO_04,0.6327,1,1,current
232L_NAND_C,default,20,DEPO_step_020,DEPO_05,0.4658,100,1,current
232L_NAND_C,default,21,LITHO_step_021,LITHO_05,0.4701,1,1,current
232L_NAND_C,default,22,ETCH_step_022,ETCH_12,0.5518,1,1,current
232L_NAND_C,default,23,WET_step_023,WET_02,0.3585,25,1,current
232L_NAND_C,default,24,METRO_step_024,METRO_01,0.311,1,1,current
232L_NAND_C,default,25,IMPL_step_025,IMPL_02,0.2924,100,1,current
232L_NAND_C,default,26,DIFF_step_026,DIFF_06,0.2218,1,1,current
232L_NAND_C,default,27,CMP_step_027,CMP_01,0.7412,1,1,current
232L_NAND_C,default,28,METRO_step_028,METRO_03,0.2873,1,1,current
232L_NAND_C,default,29,DEPO_step_029,DEPO_05,0.3743,100,1,current
232L_NAND_C,default,30,LITHO_step_030,LITHO_05,0.3681,1,1,current
232L_NAND_C,default,31,ETCH_step_031,ETCH_01,0.4386,1,1,current
232L_NAND_C,default,32,WET_step_032,WET_03,0.5109,1,1,current
232L_NAND_C,default,33,METRO_step_033,METRO_04,0.5178,1,1,current
232L_NAND_C,default,34,DEPO_step_034,DEPO_07,0.3358,1,1,current
232L_NAND_C,default,35,LITHO_step_035,LITHO_06,0.3804,1,1,current
232L_NAND_C,default,36,ETCH_step_036,ETCH_03,0.4354,1,1,current
232L_NAND_C,default,37,WET_step_037,WET_04,0.3712,25,1,current
232L_NAND_C,default,38,METRO_step_038,METRO_01,0.6479,1,1,current
232L_NAND_C,default,39,IMPL_step_039,IMPL_04,0.4635,25,1,current
232L_NAND_C,default,40,DIFF_step_040,DIFF_07,0.4987,100,1,current
232L_NAND_C,default,41,CMP_step_041,CMP_01,0.488,1,1,current
232L_NAND_C,default,42,METRO_step_042,METRO_02,0.5688,1,1,current
232L_NAND_C,default,43,DEPO_step_043,DEPO_07,0.4223,1,1,current
232L_NAND_C,default,44,LITHO_step_044,LITHO_08,0.2711,1,1,current
232L_NAND_C,default,45,ETCH_step_045,ETCH_03,0.451,1,1,current
232L_NAND_C,default,46,WET_step_046,WET_04,0.329,1,1,current
232L_NAND_C,default,47,METRO_step_047,METRO_02,0.3413,1,1,current
232L_NAND_C,default,48,DEPO_step_048,DEPO_09,0.4769,25,1,current
232L_NAND_C,default,49,LITHO_step_049,LITHO_01,0.58,1,1,current
232L_NAND_C,default,50,ETCH_step_050,ETCH_05,0.4026,1,1,current
232L_NAND_C,default,51,WET_step_051,WET_05,0.4388,1,1,current
232L_NAND_C,default,52,METRO_step_052,METRO_04,0.6666,1,1,current
232L_NAND_C,default,53,IMPL_step_053,IMPL_05,0.43,1,1,current
232L_NAND_C,default,54,DIFF_step_054,DIFF_01,0.873,1,1,current
232L_NAND_C,default,55,CMP_step_055,CMP_02,0.474,1,1,current
232L_NAND_C,default,56,METRO_step_056,METRO_04,0.2359,1,1,current
232L_NAND_C,default,57,DEPO_step_057,DEPO_10,0.5014,100,1,current
232L_NAND_C,default,58,LITHO_step_058,LITHO_01,0.4485,1,1,current
232L_NAND_C,default,59,ETCH_step_059,ETCH_05,0.589,1,1,current
232L_NAND_C,default,60,WET_step_060,WET_06,0.4895,1,1,current
232L_NAND_C,default,61,METRO_step_061,METRO_01,0.3837,1,1,current
232L_NAND_C,default,62,DEPO_step_062,DEPO_10,0.277,25,1,current
232L_NAND_C,default,63,LITHO_step_063,LITHO_02,0.3757,1,1,current
232L_NAND_C,default,64,ETCH_step_064,ETCH_06,0.3099,1,1,current
232L_NAND_C,default,65,WET_step_065,WET_07,0.3361,25,1,current
232L_NAND_C,default,66,METRO_step_066,METRO_03,0.4772,1,1,current
232L_NAND_C,default,67,IMPL_step_067,IMPL_05,0.6601,100,1,current
232L_NAND_C,default,68,DIFF_step_068,DIFF_01,0.4503,1,1,current
232L_NAND_C,default,69,CMP_step_069,CMP_03,0.2794,1,1,current
232L_NAND_C,default,70,METRO_step_070,METRO_04,0.4571,1,1,current
14nm_LOGIC_A,default,1,DEPO_step_001,DEPO_01,0.5728,100,1,current
14nm_LOGIC_A,default,2,LITHO_step_002,LITHO_04,0.3331,1,1,current
14nm_LOGIC_A,default,3,ETCH_step_003,ETCH_08,0.3842,1,1,current
14nm_LOGIC_A,default,4,WET_step_004,WET_01,0.4018,25,1,current
14nm_LOGIC_A,default,5,METRO_step_005,METRO_04,0.3161,1,1,current
14nm_LOGIC_A,default,6,DEPO_step_006,DEPO_02,0.4859,25,1,current
14nm_LOGIC_A,default,7,LITHO_step_007,LITHO_05,0.3857,1,1,current
14nm_LOGIC_A,default,8,ETCH_step_008,ETCH_09,0.4536,1,1,current
14nm_LOGIC_A,default,9,WET_step_009,WET_02,0.3065,100,1,current
14nm_LOGIC_A,default,10,METRO_step_010,METRO_01,0.3508,1,1,current
14nm_LOGIC_A,default,11,IMPL_step_011,IMPL_02,0.4968,100,1,current
14nm_LOGIC_A,default,12,DIFF_step_012,DIFF_03,0.3577,1,1,current
14nm_LOGIC_A,default,13,CMP_step_013,CMP_05,0.6715,1,1,current
14nm_LOGIC_A,default,14,METRO_step_014,METRO_03,0.3548,1,1,current
14nm_LOGIC_A,default,15,DEPO_step_015,DEPO_04,0.4279,100,1,current
14nm_LOGIC_A,default,16,LITHO_step_016,LITHO_06,0.5291,1,1,current
14nm_LOGIC_A,default,17,ETCH_step_017,ETCH_10,0.2614,1,1,current
14nm_LOGIC_A,default,18,WET_step_018,WET_03,0.2359,25,1,current
14nm_LOGIC_A,default,19,METRO_step_019,METRO_04,0.2531,1,1,current
14nm_LOGIC_A,default,20,DEPO_step_020,DEPO_04,0.5842,100,1,current
14nm_LOGIC_A,default,21,LITHO_step_021,LITHO_07,0.339,1,1,current
14nm_LOGIC_A,default,22,ETCH_step_022,ETCH_10,0.8617,1,1,current
14nm_LOGIC_A,default,23,WET_step_023,WET_04,0.3377,25,1,current
14nm_LOGIC_A,default,24,METRO_step_024,METRO_04,0.4228,1,1,current
14nm_LOGIC_A,default,25,IMPL_step_025,IMPL_03,0.6353,1,1,current
14nm_LOGIC_A,default,26,DIFF_step_026,DIFF_04,0.7302,25,1,current
14nm_LOGIC_A,default,27,CMP_step_027,CMP_05,0.7424,1,1,current
14nm_LOGIC_A,default,28,METRO_step_028,METRO_02,0.5748,1,1,current
14nm_LOGIC_A,default,29,DEPO_step_029,DEPO_05,0.5439,25,1,current
14nm_LOGIC_A,default,30,LITHO_step_030,LITHO_07,0.4778,1,1,current
14nm_LOGIC_A,default,31,ETCH_step_031,ETCH_12,0.5052,1,1,current
14nm_LOGIC_A,default,32,WET_step_032,WET_05,0.339,25,1,current
14nm_LOGIC_A,default,33,METRO_step_033,METRO_03,0.3129,1,1,current
14nm_LOGIC_A,default,34,DEPO_step_034,DEPO_06,0.3996,100,1,current
14nm_LOGIC_A,default,35,LITHO_step_035,LITHO_08,0.3801,1,1,current
14nm_LOGIC_A,default,36,ETCH_step_036,ETCH_12,0.3491,1,1,current
14nm_LOGIC_A,default,37,WET_step_037,WET_07,0.4929,25,1,current
14nm_LOGIC_A,default,38,METRO_step_038,METRO_03,0.5328,1,1,current
14nm_LOGIC_A,default,39,IMPL_step_039,IMPL_03,0.4108,1,1,current
14nm_LOGIC_A,default,40,DIFF_step_040,DIFF_04,0.6231,25,1,current
14nm_LOGIC_A,default,41,CMP_step_041,CMP_06,0.284,1,1,current
14nm_LOGIC_A,default,42,METRO_step_042,METRO_01,0.3774,1,1,current
14nm_LOGIC_A,default,43,DEPO_step_043,DEPO_08,0.3226,1,1,current
14nm_LOGIC_A,default,44,LITHO_step_044,LITHO_01,0.2285,1,1,current
14nm_LOGIC_A,default,45,ETCH_step_045,ETCH_01,0.3902,1,1,current
14nm_LOGIC_A,default,46,WET_step_046,WET_07,0.3857,100,1,current
14nm_LOGIC_A,default,47,METRO_step_047,METRO_02,0.6299,1,1,current
14nm_LOGIC_A,default,48,DEPO_step_048,DEPO_08,0.4833,100,1,current
14nm_LOGIC_A,default,49,LITHO_step_049,LITHO_02,0.2942,1,1,current
14nm_LOGIC_A,default,50,ETCH_step_050,ETCH_03,0.6976,1,1,current
14nm_LOGIC_A,default,51,WET_step_051,WET_01,0.577,100,1,current
14nm_LOGIC_A,default,52,METRO_step_052,METRO_03,0.4763,1,1,current
14nm_LOGIC_A,default,53,IMPL_step_053,IMPL_05,0.3737,25,1,current
14nm_LOGIC_A,default,54,DIFF_step_054,DIFF_06,0.3,100,1,current
14nm_LOGIC_A,default,55,CMP_step_055,CMP_02,0.3577,1,1,current
14nm_LOGIC_A,default,56,METRO_step_056,METRO_04,0.5545,1,1,current
14nm_LOGIC_A,default,57,DEPO_step_057,DEPO_10,0.704,25,1,current
14nm_LOGIC_A,default,58,LITHO_step_058,LITHO_04,0.6355,1,1,current
14nm_LOGIC_A,default,59,ETCH_step_059,ETCH_04,0.3454,1,1,current
14nm_LOGIC_A,default,60,WET_step_060,WET_02,0.2859,100,1,current
14nm_LOGIC_A,default,61,METRO_step_061,METRO_01,0.4173,1,1,current
14nm_LOGIC_A,default,62,DEPO_step_062,DEPO_01,0.2353,1,1,current
14nm_LOGIC_A,default,63,LITHO_step_063,LITHO_05,0.4407,1,1,current
14nm_LOGIC_A,default,64,ETCH_step_064,ETCH_05,0.3827,1,1,current
14nm_LOGIC_A,default,65,WET_step_065,WET_04,0.3478,1,1,current
14nm_LOGIC_A,default,66,METRO_step_066,METRO_01,0.2479,1,1,current
14nm_LOGIC_A,default,67,IMPL_step_067,IMPL_05,0.4666,1,1,current
14nm_LOGIC_A,default,68,DIFF_step_068,DIFF_07,0.3409,100,1,current
14nm_LOGIC_A,default,69,CMP_step_069,CMP_03,0.2816,1,1,current
14nm_LOGIC_A,default,70,METRO_step_070,METRO_03,0.169,1,1,current
14nm_LOGIC_B,default,1,DEPO_step_001,DEPO_01,0.3967,1,1,current
14nm_LOGIC_B,default,2,LITHO_step_002,LITHO_06,0.6807,1,1,current
14nm_LOGIC_B,default,3,ETCH_step_003,ETCH_05,0.6584,1,1,current
14nm_LOGIC_B,default,4,WET_step_004,WET_05,0.3487,100,1,current
14nm_LOGIC_B,default,5,METRO_step_005,METRO_03,0.3339,1,1,current
14nm_LOGIC_B,default,6,DEPO_step_006,DEPO_03,0.4604,100,1,current
14nm_LOGIC_B,default,7,LITHO_step_007,LITHO_07,0.2965,1,1,current
14nm_LOGIC_B,default,8,ETCH_step_008,ETCH_07,0.4379,1,1,current
14nm_LOGIC_B,default,9,WET_step_009,WET_06,0.5034,100,1,current
14nm_LOGIC_B,default,10,METRO_step_010,METRO_01,0.578,1,1,current
14nm_LOGIC_B,default,11,IMPL_step_011,IMPL_02,0.3882,1,1,current
14nm_LOGIC_B,default,12,DIFF_step_012,DIFF_08,0.3763,1,1,current
14nm_LOGIC_B,default,13,CMP_step_013,CMP_03,0.3074,1,1,current
14nm_LOGIC_B,default,14,METRO_step_014,METRO_02,0.3121,1,1,current
14nm_LOGIC_B,default,15,DEPO_step_015,DEPO_03,0.3737,100,1,current
14nm_LOGIC_B,default,16,LITHO_step_016,LITHO_07,0.4466,1,1,current
14nm_LOGIC_B,default,17,ETCH_step_017,ETCH_07,0.5261,1,1,current
14nm_LOGIC_B,default,18,WET_step_018,WET_06,0.3144,100,1,current
14nm_LOGIC_B,default,19,METRO_step_019,METRO_02,0.626,1,1,current
14nm_LOGIC_B,default,20,DEPO_step_020,DEPO_04,0.3688,25,1,current
14nm_LOGIC_B,default,21,LITHO_step_021,LITHO_08,0.3974,1,1,current
14nm_LOGIC_B,default,22,ETCH_step_022,ETCH_08,0.3197,1,1,current
14nm_LOGIC_B,default,23,WET_step_023,WET_07,0.1933,100,1,current
14nm_LOGIC_B,default,24,METRO_step_024,METRO_03,0.5215,1,1,current
14nm_LOGIC_B,default,25,IMPL_step_025,IMPL_02,0.499,1,1,current
14nm_LOGIC_B,default,26,DIFF_step_026,DIFF_01,0.3676,25,1,current
14nm_LOGIC_B,default,27,CMP_step_027,CMP_04,0.4081,1,1,current
14nm_LOGIC_B,default,28,METRO_step_028,METRO_01,0.467,1,1,current
14nm_LOGIC_B,default,29,DEPO_step_029,DEPO_06,0.2503,1,1,current
14nm_LOGIC_B,default,30,LITHO_step_030,LITHO_01,0.3413,1,1,current
14nm_LOGIC_B,default,31,ETCH_step_031,ETCH_10,0.5076,1,1,current
14nm_LOGIC_B,default,32,WET_step_032,WET_01,0.2746,1,1,current
14nm_LOGIC_B,default,33,METRO_step_033,METRO_02,0.4368,1,1,current
14nm_LOGIC_B,default,34,DEPO_step_034,DEPO_07,0.2663,1,1,current
14nm_LOGIC_B,default,35,LITHO_step_035,LITHO_03,0.4601,1,1,current
14nm_LOGIC_B,default,36,ETCH_step_036,ETCH_10,0.3957,1,1,current
14nm_LOGIC_B,default,37,WET_step_037,WET_02,0.2464,1,1,current
14nm_LOGIC_B,default,38,METRO_step_038,METRO_02,0.5673,1,1,current
14nm_LOGIC_B,default,39,IMPL_step_039,IMPL_03,0.3209,1,1,current
14nm_LOGIC_B,default,40,DIFF_step_040,DIFF_02,0.3137,25,1,current
14nm_LOGIC_B,default,41,CMP_step_041,CMP_06,0.4248,1,1,current
14nm_LOGIC_B,default,42,METRO_step_042,METRO_04,0.5646,1,1,current
14nm_LOGIC_B,default,43,DEPO_step_043,DEPO_07,0.2949,25,1,current
14nm_LOGIC_B,default,44,LITHO_step_044,LITHO_04,0.4075,1,1,current
14nm_LOGIC_B,default,45,ETCH_step_045,ETCH_12,0.4549,1,1,current
14nm_LOGIC_B,default,46,WET_step_046,WET_03,0.4925,100,1,current
14nm_LOGIC_B,default,47,METRO_step_047,METRO_04,0.4217,1,1,current
14nm_LOGIC_B,default,48,DEPO_step_048,DEPO_09,0.3583,100,1,current
14nm_LOGIC_B,default,49,LITHO_step_049,LITHO_04,0.3121,1,1,current
14nm_LOGIC_B,default,50,ETCH_step_050,ETCH_12,0.4105,1,1,current
14nm_LOGIC_B,default,51,WET_step_051,WET_04,0.29,25,1,current
14nm_LOGIC_B,default,52,METRO_step_052,METRO_02,0.1665,1,1,current
14nm_LOGIC_B,default,53,IMPL_step_053,IMPL_05,0.456,100,1,current
14nm_LOGIC_B,default,54,DIFF_step_054,DIFF_03,0.5246,1,1,current
14nm_LOGIC_B,default,55,CMP_step_055,CMP_06,0.1969,1,1,current
14nm_LOGIC_B,default,56,METRO_step_056,METRO_02,0.2955,1,1,current
14nm_LOGIC_B,default,57,DEPO_step_057,DEPO_09,0.4816,25,1,current
14nm_LOGIC_B,default,58,LITHO_step_058,LITHO_06,0.7415,1,1,current
14nm_LOGIC_B,default,59,ETCH_step_059,ETCH_02,0.4025,1,1,current
14nm_LOGIC_B,default,60,WET_step_060,WET_05,0.3215,100,1,current
14nm_LOGIC_B,default,61,METRO_step_061,METRO_03,0.3786,1,1,current
14nm_LOGIC_B,default,62,DEPO_step_062,DEPO_10,0.6042,1,1,current
14nm_LOGIC_B,default,63,LITHO_step_063,LITHO_07,0.3295,1,1,current
14nm_LOGIC_B,default,64,ETCH_step_064,ETCH_03,0.3147,1,1,current
14nm_LOGIC_B,default,65,WET_step_065,WET_06,0.3461,1,1,current
14nm_LOGIC_B,default,66,METRO_step_066,METRO_01,0.3005,1,1,current
14nm_LOGIC_B,default,67,IMPL_step_067,IMPL_05,0.415,1,1,current
14nm_LOGIC_B,default,68,DIFF_step_068,DIFF_04,0.6512,1,1,current
14nm_LOGIC_B,default,69,CMP_step_069,CMP_01,0.4407,1,1,current
14nm_LOGIC_B,default,70,METRO_step_070,METRO_01,0.3708,1,1,current
14nm_LOGIC_C,default,1,DEPO_step_001,DEPO_02,0.3665,1,1,current
14nm_LOGIC_C,default,2,LITHO_step_002,LITHO_08,0.2503,1,1,current
14nm_LOGIC_C,default,3,ETCH_step_003,ETCH_03,0.5213,1,1,current
14nm_LOGIC_C,default,4,WET_step_004,WET_07,0.3908,100,1,current
14nm_LOGIC_C,default,5,METRO_step_005,METRO_03,0.3789,1,1,current
14nm_LOGIC_C,default,6,DEPO_step_006,DEPO_03,1.0425,25,1,current
14nm_LOGIC_C,default,7,LITHO_step_007,LITHO_08,0.4375,1,1,current
14nm_LOGIC_C,default,8,ETCH_step_008,ETCH_04,0.3192,1,1,current
14nm_LOGIC_C,default,9,WET_step_009,WET_02,0.352,1,1,current
14nm_LOGIC_C,default,10,METRO_step_010,METRO_03,0.5645,1,1,current
14nm_LOGIC_C,default,11,IMPL_step_011,IMPL_02,0.4138,1,1,current
14nm_LOGIC_C,default,12,DIFF_step_012,DIFF_04,0.2598,25,1,current
14nm_LOGIC_C,default,13,CMP_step_013,CMP_03,0.527,1,1,current
14nm_LOGIC_C,default,14,METRO_step_014,METRO_01,0.3273,1,1,current
14nm_LOGIC_C,default,15,DEPO_step_015,DEPO_03,0.7017,100,1,current
14nm_LOGIC_C,default,16,LITHO_step_016,LITHO_02,0.5531,1,1,current
14nm_LOGIC_C,default,17,ETCH_step_017,ETCH_06,0.3498,1,1,current
14nm_LOGIC_C,default,18,WET_step_018,WET_03,0.5874,1,1,current
14nm_LOGIC_C,default,19,METRO_step_019,METRO_02,0.4082,1,1,current
14nm_LOGIC_C,default,20,DEPO_step_020,DEPO_05,0.5166,25,1,current
14nm_LOGIC_C,default,21,LITHO_step_021,LITHO_02,0.4626,1,1,current
14nm_LOGIC_C,default,22,ETCH_step_022,ETCH_07,0.3103,1,1,current
14nm_LOGIC_C,default,23,WET_step_023,WET_03,0.3298,100,1,current
14nm_LOGIC_C,default,24,METRO_step_024,METRO_03,0.5448,1,1,current
14nm_LOGIC_C,default,25,IMPL_step_025,IMPL_02,0.3618,100,1,current
14nm_LOGIC_C,default,26,DIFF_step_026,DIFF_05,0.3544,1,1,current
14nm_LOGIC_C,default,27,CMP_step_027,CMP_04,0.3003,1,1,current
14nm_LOGIC_C,default,28,METRO_step_028,METRO_03,0.4542,1,1,current
14nm_LOGIC_C,default,29,DEPO_step_029,DEPO_06,0.7426,100,1,current
14nm_LOGIC_C,default,30,LITHO_step_030,LITHO_03,0.2904,1,1,current
14nm_LOGIC_C,default,31,ETCH_step_031,ETCH_08,0.4029,1,1,current
14nm_LOGIC_C,default,32,WET_step_032,WET_05,0.611,25,1,current
14nm_LOGIC_C,default,33,METRO_step_033,METRO_04,0.3906,1,1,current
14nm_LOGIC_C,default,34,DEPO_step_034,DEPO_06,0.4581,1,1,current
14nm_LOGIC_C,default,35,LITHO_step_035,LITHO_05,0.2908,1,1,current
14nm_LOGIC_C,default,36,ETCH_step_036,ETCH_09,0.4548,1,1,current
14nm_LOGIC_C,default,37,WET_step_037,WET_06,0.3782,25,1,current
14nm_LOGIC_C,default,38,METRO_step_038,METRO_01,0.5376,1,1,current
14nm_LOGIC_C,default,39,IMPL_step_039,IMPL_03,0.5712,1,1,current
14nm_LOGIC_C,default,40,DIFF_step_040,DIFF_06,0.8699,25,1,current
14nm_LOGIC_C,default,41,CMP_step_041,CMP_05,0.476,1,1,current
14nm_LOGIC_C,default,42,METRO_step_042,METRO_03,0.4411,1,1,current
14nm_LOGIC_C,default,43,DEPO_step_043,DEPO_07,0.424,1,1,current
14nm_LOGIC_C,default,44,LITHO_step_044,LITHO_05,0.3598,1,1,current
14nm_LOGIC_C,default,45,ETCH_step_045,ETCH_10,0.4428,1,1,current
14nm_LOGIC_C,default,46,WET_step_046,WET_06,0.3661,100,1,current
14nm_LOGIC_C,default,47,METRO_step_047,METRO_04,0.4207,1,1,current
14nm_LOGIC_C,default,48,DEPO_step_048,DEPO_09,0.5939,1,1,current
14nm_LOGIC_C,default,49,LITHO_step_049,LITHO_07,0.2957,1,1,current
14nm_LOGIC_C,default,50,ETCH_step_050,ETCH_11,0.5631,1,1,current
14nm_LOGIC_C,default,51,WET_step_051,WET_01,0.5938,1,1,current
14nm_LOGIC_C,default,52,METRO_step_052,METRO_04,0.3861,1,1,current
14nm_LOGIC_C,default,53,IMPL_step_053,IMPL_04,0.2116,100,1,current
14nm_LOGIC_C,default,54,DIFF_step_054,DIFF_08,0.3333,1,1,current
14nm_LOGIC_C,default,55,CMP_step_055,CMP_05,0.5903,1,1,current
14nm_LOGIC_C,default,56,METRO_step_056,METRO_02,0.3973,1,1,current
14nm_LOGIC_C,default,57,DEPO_step_057,DEPO_10,0.2964,25,1,current
14nm_LOGIC_C,default,58,LITHO_step_058,LITHO_08,0.3438,1,1,current
14nm_LOGIC_C,default,59,ETCH_step_059,ETCH_11,0.5147,1,1,current
14nm_LOGIC_C,default,60,WET_step_060,WET_01,0.4713,1,1,current
14nm_LOGIC_C,default,61,METRO_step_061,METRO_03,0.3723,1,1,current
14nm_LOGIC_C,default,62,DEPO_step_062,DEPO_01,0.3583,25,1,current
14nm_LOGIC_C,default,63,LITHO_step_063,LITHO_01,0.3556,1,1,current
14nm_LOGIC_C,default,64,ETCH_step_064,ETCH_01,0.3033,1,1,current
14nm_LOGIC_C,default,65,WET_step_065,WET_02,0.6494,25,1,current
14nm_LOGIC_C,default,66,METRO_step_066,METRO_04,0.3631,1,1,current
14nm_LOGIC_C,default,67,IMPL_step_067,IMPL_05,0.5763,100,1,current
14nm_LOGIC_C,default,68,DIFF_step_068,DIFF_01,0.6313,100,1,current
14nm_LOGIC_C,default,69,CMP_step_069,CMP_06,0.5397,1,1,current
14nm_LOGIC_C,default,70,METRO_step_070,METRO_01,0.3514,1,1,current
7nm_LOGIC_A,default,1,DEPO_step_001,DEPO_01,0.4515,1,1,current
7nm_LOGIC_A,default,2,LITHO_step_002,LITHO_02,0.3971,1,1,current
7nm_LOGIC_A,default,3,ETCH_step_003,ETCH_01,0.305,1,1,current
7nm_LOGIC_A,default,4,WET_step_004,WET_04,0.4409,25,1,current
7nm_LOGIC_A,default,5,METRO_step_005,METRO_02,0.2808,1,1,current
7nm_LOGIC_A,default,6,DEPO_step_006,DEPO_03,0.5712,25,1,current
7nm_LOGIC_A,default,7,LITHO_step_007,LITHO_03,0.348,1,1,current
7nm_LOGIC_A,default,8,ETCH_step_008,ETCH_03,0.4249,1,1,current
7nm_LOGIC_A,default,9,WET_step_009,WET_04,0.4355,25,1,current
7nm_LOGIC_A,default,10,METRO_step_010,METRO_03,0.3701,1,1,current
7nm_LOGIC_A,default,11,IMPL_step_011,IMPL_01,0.477,25,1,current
7nm_LOGIC_A,default,12,DIFF_step_012,DIFF_02,0.3469,1,1,current
7nm_LOGIC_A,default,13,CMP_step_013,CMP_02,0.5195,1,1,current
7nm_LOGIC_A,default,14,METRO_step_014,METRO_04,0.2671,1,1,current
7nm_LOGIC_A,default,15,DEPO_step_015,DEPO_04,0.4155,100,1,current
7nm_LOGIC_A,default,16,LITHO_step_016,LITHO_04,0.7156,1,1,current
7nm_LOGIC_A,default,17,ETCH_step_017,ETCH_03,0.2963,1,1,current
7nm_LOGIC_A,default,18,WET_step_018,WET_06,0.3264,25,1,current
7nm_LOGIC_A,default,19,METRO_step_019,METRO_01,0.4667,1,1,current
7nm_LOGIC_A,default,20,DEPO_step_020,DEPO_05,0.4221,25,1,current
7nm_LOGIC_A,default,21,LITHO_step_021,LITHO_04,0.4444,1,1,current
7nm_LOGIC_A,default,22,ETCH_step_022,ETCH_04,0.4632,1,1,current
7nm_LOGIC_A,default,23,WET_step_023,WET_06,0.4839,100,1,current
7nm_LOGIC_A,default,24,METRO_step_024,METRO_01,0.558,1,1,current
7nm_LOGIC_A,default,25,IMPL_step_025,IMPL_03,0.4523,100,1,current
7nm_LOGIC_A,default,26,DIFF_step_026,DIFF_02,0.3721,25,1,current
7nm_LOGIC_A,default,27,CMP_step_027,CMP_03,0.4894,1,1,current
7nm_LOGIC_A,default,28,METRO_step_028,METRO_02,0.7073,1,1,current
7nm_LOGIC_A,default,29,DEPO_step_029,DEPO_06,0.3844,100,1,current
7nm_LOGIC_A,default,30,LITHO_step_030,LITHO_06,0.2986,1,1,current
7nm_LOGIC_A,default,31,ETCH_step_031,ETCH_05,0.5576,1,1,current
7nm_LOGIC_A,default,32,WET_step_032,WET_01,0.3858,1,1,current
7nm_LOGIC_A,default,33,METRO_step_033,METRO_04,0.2084,1,1,current
7nm_LOGIC_A,default,34,DEPO_step_034,DEPO_06,0.5158,100,1,current
7nm_LOGIC_A,default,35,LITHO_step_035,LITHO_07,0.3407,1,1,current
7nm_LOGIC_A,default,36,ETCH_step_036,ETCH_07,0.3893,1,1,current
7nm_LOGIC_A,default,37,WET_step_037,WET_01,0.4419,25,1,current
7nm_LOGIC_A,default,38,METRO_step_038,METRO_01,0.4235,1,1,current
7nm_LOGIC_A,default,39,IMPL_step_039,IMPL_04,0.4949,100,1,current
7nm_LOGIC_A,default,40,DIFF_step_040,DIFF_04,0.351,100,1,current
7nm_LOGIC_A,default,41,CMP_step_041,CMP_03,0.4666,1,1,current
7nm_LOGIC_A,default,42,METRO_step_042,METRO_02,0.37,1,1,current
7nm_LOGIC_A,default,43,DEPO_step_043,DEPO_07,0.4993,1,1,current
7nm_LOGIC_A,default,44,LITHO_step_044,LITHO_07,0.4811,1,1,current
7nm_LOGIC_A,default,45,ETCH_step_045,ETCH_08,0.3021,1,1,current
7nm_LOGIC_A,default,46,WET_step_046,WET_02,0.5541,100,1,current
7nm_LOGIC_A,default,47,METRO_step_047,METRO_02,0.3406,1,1,current
7nm_LOGIC_A,default,48,DEPO_step_048,DEPO_09,0.5097,25,1,current
7nm_LOGIC_A,default,49,LITHO_step_049,LITHO_01,0.4466,1,1,current
7nm_LOGIC_A,default,50,ETCH_step_050,ETCH_08,0.6943,1,1,current
7nm_LOGIC_A,default,51,WET_step_051,WET_03,0.3741,1,1,current
7nm_LOGIC_A,default,52,METRO_step_052,METRO_04,0.3602,1,1,current
7nm_LOGIC_A,default,53,IMPL_step_053,IMPL_04,0.3977,100,1,current
7nm_LOGIC_A,default,54,DIFF_step_054,DIFF_04,0.3652,25,1,current
7nm_LOGIC_A,default,55,CMP_step_055,CMP_05,0.5085,1,1,current
7nm_LOGIC_A,default,56,METRO_step_056,METRO_01,0.2463,1,1,current
7nm_LOGIC_A,default,57,DEPO_step_057,DEPO_10,0.2916,100,1,current
7nm_LOGIC_A,default,58,LITHO_step_058,LITHO_01,0.2904,1,1,current
7nm_LOGIC_A,default,59,ETCH_step_059,ETCH_10,0.532,1,1,current
7nm_LOGIC_A,default,60,WET_step_060,WET_04,0.6682,25,1,current
7nm_LOGIC_A,default,61,METRO_step_061,METRO_01,0.3877,1,1,current
7nm_LOGIC_A,default,62,DEPO_step_062,DEPO_01,0.3802,25,1,current
7nm_LOGIC_A,default,63,LITHO_step_063,LITHO_02,0.4085,1,1,current
7nm_LOGIC_A,default,64,ETCH_step_064,ETCH_10,0.5668,1,1,current
7nm_LOGIC_A,default,65,WET_step_065,WET_05,0.3029,25,1,current
7nm_LOGIC_A,default,66,METRO_step_066,METRO_03,0.4297,1,1,current
7nm_LOGIC_A,default,67,IMPL_step_067,IMPL_01,0.5359,25,1,current
7nm_LOGIC_A,default,68,DIFF_step_068,DIFF_05,0.4649,100,1,current
7nm_LOGIC_A,default,69,CMP_step_069,CMP_06,0.4234,1,1,current
